Fecha;Conológico;Muertos;Heridos;Daños;AUTOMÓVIL;BICICLETA;BUS;BUSETA;CAMIÓN;CAMIONETA;CAMPERO;MICRO;MICROBUS;MINIVAN;MOTOCARRO;MOTOCICLETA;SIN_INFORMACION_EN_CARPET;TRACCION_ANIMAL;TRACTOCAMIÓN;VOLQUETA
ene_2015;12;1;19;33;186;3;7;3;8;64;23;8;0;1;0;67;0;0;1;0
feb_2015;11;1;17;28;234;0;0;4;4;100;21;5;1;0;0;81;0;0;1;0
mar_2015;10;1;25;27;134;0;1;0;3;38;10;5;0;0;0;59;0;0;0;0
abr_2015;9;2;23;32;109;0;0;1;4;35;14;2;1;0;0;54;0;0;0;1
may_2015;8;3;19;33;193;7;5;2;8;73;16;9;1;0;0;75;0;0;0;3
jun_2015;7;2;15;33;204;1;4;1;4;63;14;1;1;0;1;80;0;0;1;0
jul_2015;6;4;25;35;192;17;1;0;8;52;16;1;0;0;0;110;0;1;0;1
ago_2015;5;1;22;28;193;12;5;2;3;53;15;4;1;0;0;99;0;0;0;1
sep_2015;4;1;34;24;162;1;5;3;12;43;7;6;2;0;0;86;1;0;0;0
oct_2015;3;1;24;27;112;0;0;2;5;42;17;7;0;0;0;84;0;0;0;1
nov_2015;2;1;14;35;87;3;1;0;4;33;4;4;0;0;0;58;0;0;0;1
dic_2015;1;2;21;27;81;3;1;0;1;17;6;7;2;0;0;94;0;0;0;0
